folder,path,version,port,module,class,def,counts,missing
micropython-v1_20_0-rp2,..\repos\micropython-stubs\stubs\micropython-v1_20_0-rp2,1.20.0,rp2,0.54,0.52,0.11,"{'def': 1518, 'class': 339, 'module': 116}","{'module': 53, 'class': 164, 'def': 1354}"
micropython-v1_20_0-rp2-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-rp2-merged,1.20.0,rp2,0.91,0.81,0.57,"{'def': 1546, 'class': 363, 'module': 116}","{'module': 11, 'class': 69, 'def': 660}"
micropython-v1_20_0-rp2-PICO,..\repos\micropython-stubs\stubs\micropython-v1_20_0-rp2-PICO,1.20.0,rp2,0.54,0.52,0.11,"{'def': 1518, 'class': 339, 'module': 116}","{'module': 53, 'class': 164, 'def': 1354}"
micropython-v1_20_0-rp2-PICO-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-rp2-PICO-merged,1.20.0,rp2,0.91,0.81,0.57,"{'def': 1546, 'class': 363, 'module': 116}","{'module': 11, 'class': 69, 'def': 660}"
micropython-v1_20_0-rp2-PICO_W,..\repos\micropython-stubs\stubs\micropython-v1_20_0-rp2-PICO_W,1.20.0,rp2,0.54,0.51,0.1,"{'def': 1748, 'class': 365, 'module': 138}","{'module': 64, 'class': 178, 'def': 1570}"
micropython-v1_20_0-rp2-PICO_W-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-rp2-PICO_W-merged,1.20.0,rp2,0.88,0.8,0.56,"{'def': 1776, 'class': 389, 'module': 138}","{'module': 17, 'class': 77, 'def': 780}"
micropython-v1_20_0-rp2-PIMORONI_PICOLIPO_16MB,..\repos\micropython-stubs\stubs\micropython-v1_20_0-rp2-PIMORONI_PICOLIPO_16MB,1.20.0,rp2,0.54,0.42,0.11,"{'def': 1518, 'class': 285, 'module': 116}","{'module': 53, 'class': 164, 'def': 1354}"
micropython-v1_20_0-rp2-PIMORONI_PICOLIPO_16MB-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-rp2-PIMORONI_PICOLIPO_16MB-merged,1.20.0,rp2,0.91,0.78,0.57,"{'def': 1546, 'class': 309, 'module': 116}","{'module': 11, 'class': 69, 'def': 660}"
micropython-v1_20_0-samd-ADAFRUIT_FEATHER_M4_EXPRESS,..\repos\micropython-stubs\stubs\micropython-v1_20_0-samd-ADAFRUIT_FEATHER_M4_EXPRESS,1.20.0,samd,0.52,0.61,0.11,"{'def': 1426, 'class': 377, 'module': 102}","{'module': 49, 'class': 148, 'def': 1276}"
micropython-v1_20_0-samd-ADAFRUIT_FEATHER_M4_EXPRESS-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-samd-ADAFRUIT_FEATHER_M4_EXPRESS-merged,1.20.0,samd,0.88,0.85,0.56,"{'def': 1454, 'class': 401, 'module': 102}","{'module': 12, 'class': 60, 'def': 646}"
micropython-v1_20_0-samd-ADAFRUIT_ITSYBITSY_M4_EXPRESS,..\repos\micropython-stubs\stubs\micropython-v1_20_0-samd-ADAFRUIT_ITSYBITSY_M4_EXPRESS,1.20.0,samd,0.52,0.58,0.11,"{'def': 1426, 'class': 351, 'module': 102}","{'module': 49, 'class': 148, 'def': 1276}"
micropython-v1_20_0-samd-ADAFRUIT_ITSYBITSY_M4_EXPRESS-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-samd-ADAFRUIT_ITSYBITSY_M4_EXPRESS-merged,1.20.0,samd,0.88,0.84,0.56,"{'def': 1454, 'class': 375, 'module': 102}","{'module': 12, 'class': 60, 'def': 646}"
micropython-v1_20_0-samd-MINISAM_M4,..\repos\micropython-stubs\stubs\micropython-v1_20_0-samd-MINISAM_M4,1.20.0,samd,0.52,0.56,0.11,"{'def': 1426, 'class': 333, 'module': 102}","{'module': 49, 'class': 148, 'def': 1276}"
micropython-v1_20_0-samd-MINISAM_M4-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-samd-MINISAM_M4-merged,1.20.0,samd,0.88,0.83,0.56,"{'def': 1454, 'class': 357, 'module': 102}","{'module': 12, 'class': 60, 'def': 646}"
micropython-v1_20_0-samd-SEEED_WIO_TERMINAL,..\repos\micropython-stubs\stubs\micropython-v1_20_0-samd-SEEED_WIO_TERMINAL,1.20.0,samd,0.52,0.71,0.11,"{'def': 1426, 'class': 519, 'module': 102}","{'module': 49, 'class': 148, 'def': 1276}"
micropython-v1_20_0-samd-SEEED_WIO_TERMINAL-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-samd-SEEED_WIO_TERMINAL-merged,1.20.0,samd,0.88,0.89,0.56,"{'def': 1454, 'class': 543, 'module': 102}","{'module': 12, 'class': 60, 'def': 646}"
micropython-v1_20_0-stm32,..\repos\micropython-stubs\stubs\micropython-v1_20_0-stm32,1.20.0,stm32,0.53,0.66,0.09,"{'def': 2034, 'class': 539, 'module': 118}","{'module': 56, 'class': 184, 'def': 1844}"
micropython-v1_20_0-stm32-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-stm32-merged,1.20.0,stm32,0.9,0.9,0.65,"{'def': 2066, 'class': 563, 'module': 118}","{'module': 12, 'class': 58, 'def': 720}"
micropython-v1_20_0-stm32-PYBV11,..\repos\micropython-stubs\stubs\micropython-v1_20_0-stm32-PYBV11,1.20.0,stm32,0.53,0.66,0.09,"{'def': 2034, 'class': 539, 'module': 118}","{'module': 56, 'class': 184, 'def': 1844}"
micropython-v1_20_0-stm32-PYBV11-merged,..\repos\micropython-stubs\stubs\micropython-v1_20_0-stm32-PYBV11-merged,1.20.0,stm32,0.9,0.9,0.65,"{'def': 2066, 'class': 563, 'module': 118}","{'module': 12, 'class': 58, 'def': 720}"
micropython-v1_21_0-docstubs,..\repos\micropython-stubs\stubs\micropython-v1_21_0-docstubs,1.21.0,docstubs,1.0,0.96,0.97,"{'def': 915, 'class': 124, 'module': 55}","{'module': 0, 'class': 5, 'def': 24}"
micropython-v1_21_0-esp32,..\repos\micropython-stubs\stubs\micropython-v1_21_0-esp32,1.21.0,esp32,0.51,0.29,0.1,"{'def': 2220, 'class': 339, 'module': 179}","{'module': 87, 'class': 242, 'def': 1988}"
micropython-v1_21_0-esp32-ESP32_GENERIC,..\repos\micropython-stubs\stubs\micropython-v1_21_0-esp32-ESP32_GENERIC,1.21.0,esp32,0.51,0.29,0.1,"{'def': 2220, 'class': 339, 'module': 179}","{'module': 87, 'class': 242, 'def': 1988}"
micropython-v1_21_0-esp32-ESP32_GENERIC-merged,..\repos\micropython-stubs\stubs\micropython-v1_21_0-esp32-ESP32_GENERIC-merged,1.21.0,esp32,0.83,0.7,0.58,"{'def': 2236, 'class': 377, 'module': 174}","{'module': 30, 'class': 112, 'def': 950}"
micropython-v1_21_0-esp32-merged,..\repos\micropython-stubs\stubs\micropython-v1_21_0-esp32-merged,1.21.0,esp32,0.83,0.7,0.58,"{'def': 2236, 'class': 377, 'module': 174}","{'module': 30, 'class': 112, 'def': 950}"
micropython-v1_21_0-frozen,..\repos\micropython-stubs\stubs\micropython-v1_21_0-frozen,1.21.0,frozen,0.23,0.15,0.36,"{'def': 19937, 'class': 2989, 'module': 2338}","{'module': 1795, 'class': 2554, 'def': 12856}"
micropython-v1_21_0-rp2-RPI_PICO,..\repos\micropython-stubs\stubs\micropython-v1_21_0-rp2-RPI_PICO,1.21.0,rp2,0.54,0.53,0.11,"{'def': 1648, 'class': 402, 'module': 128}","{'module': 59, 'class': 188, 'def': 1464}"
micropython-v1_21_0-rp2-RPI_PICO-merged,..\repos\micropython-stubs\stubs\micropython-v1_21_0-rp2-RPI_PICO-merged,1.21.0,rp2,0.88,0.78,0.55,"{'def': 1676, 'class': 424, 'module': 128}","{'module': 16, 'class': 95, 'def': 754}"
micropython-v1_21_0-rp2-RPI_PICO_W,..\repos\micropython-stubs\stubs\micropython-v1_21_0-rp2-RPI_PICO_W,1.21.0,rp2,0.53,0.52,0.12,"{'def': 2248, 'class': 602, 'module': 176}","{'module': 83, 'class': 286, 'def': 1978}"
micropython-v1_21_0-rp2-RPI_PICO_W-merged,..\repos\micropython-stubs\stubs\micropython-v1_21_0-rp2-RPI_PICO_W-merged,1.21.0,rp2,0.82,0.72,0.52,"{'def': 2276, 'class': 628, 'module': 174}","{'module': 32, 'class': 175, 'def': 1088}"
micropython-v1_21_0-samd-SEEED_WIO_TERMINAL,..\repos\micropython-stubs\stubs\micropython-v1_21_0-samd-SEEED_WIO_TERMINAL,1.21.0,samd,0.52,0.72,0.11,"{'def': 1506, 'class': 594, 'module': 114}","{'module': 55, 'class': 168, 'def': 1340}"
micropython-v1_21_0-samd-SEEED_WIO_TERMINAL-merged,..\repos\micropython-stubs\stubs\micropython-v1_21_0-samd-SEEED_WIO_TERMINAL-merged,1.21.0,samd,0.85,0.86,0.55,"{'def': 1534, 'class': 616, 'module': 114}","{'module': 17, 'class': 86, 'def': 688}"
micropython-v1_21_0-stm32-PYBV11,..\repos\micropython-stubs\stubs\micropython-v1_21_0-stm32-PYBV11,1.21.0,stm32,0.52,0.66,0.1,"{'def': 2146, 'class': 600, 'module': 124}","{'module': 60, 'class': 206, 'def': 1938}"
micropython-v1_21_0-stm32-PYBV11-merged,..\repos\micropython-stubs\stubs\micropython-v1_21_0-stm32-PYBV11-merged,1.21.0,stm32,0.88,0.87,0.63,"{'def': 2178, 'class': 622, 'module': 124}","{'module': 15, 'class': 82, 'def': 806}"
micropython-v1_9_3-esp8266,..\repos\micropython-stubs\stubs\micropython-v1_9_3-esp8266,1.9.3,esp8266,0.51,0.58,0.01,"{'def': 1112, 'class': 182, 'module': 117}","{'module': 57, 'class': 76, 'def': 1100}"
micropython-v1_9_3-frozen,..\repos\micropython-stubs\stubs\micropython-v1_9_3-frozen,1.9.3,frozen,0.05,0.0,0.16,"{'def': 363, 'class': 40, 'module': 40}","{'module': 38, 'class': 40, 'def': 306}"
micropython-v1_9_4-esp8266,..\repos\micropython-stubs\stubs\micropython-v1_9_4-esp8266,1.9.4,esp8266,0.52,0.5,0.02,"{'def': 642, 'class': 104, 'module': 119}","{'module': 57, 'class': 52, 'def': 630}"
micropython-v1_9_4-frozen,..\repos\micropython-stubs\stubs\micropython-v1_9_4-frozen,1.9.4,frozen,0.05,0.0,0.17,"{'def': 571, 'class': 82, 'module': 74}","{'module': 70, 'class': 82, 'def': 474}"
micropython-latest-esp32-stubs,..\repos\micropython-stubs\publish\micropython-latest-esp32-stubs,99.99.99,esp32,0.61,0.59,0.59,"{'def': 1148, 'class': 145, 'module': 94}","{'module': 37, 'class': 59, 'def': 475}"
micropython-latest-rp2-pimoroni_picolipo_16mb-stubs,..\repos\micropython-stubs\publish\micropython-latest-rp2-pimoroni_picolipo_16mb-stubs,99.99.99,rp2,0.7,0.55,0.55,"{'def': 844, 'class': 107, 'module': 66}","{'module': 20, 'class': 48, 'def': 377}"
micropython-latest-rp2-stubs,..\repos\micropython-stubs\publish\micropython-latest-rp2-stubs,99.99.99,rp2,0.7,0.55,0.55,"{'def': 844, 'class': 107, 'module': 66}","{'module': 20, 'class': 48, 'def': 377}"
micropython-latest-samd-adafruit_feather_m4_express-stubs,..\repos\micropython-stubs\publish\micropython-latest-samd-adafruit_feather_m4_express-stubs,99.99.99,samd,0.68,0.58,0.54,"{'def': 798, 'class': 99, 'module': 59}","{'module': 19, 'class': 42, 'def': 368}"
micropython-latest-samd-adafruit_itsybitsy_m4_express-stubs,..\repos\micropython-stubs\publish\micropython-latest-samd-adafruit_itsybitsy_m4_express-stubs,99.99.99,samd,0.68,0.58,0.54,"{'def': 798, 'class': 99, 'module': 59}","{'module': 19, 'class': 42, 'def': 368}"
micropython-latest-samd-minisam_m4-stubs,..\repos\micropython-stubs\publish\micropython-latest-samd-minisam_m4-stubs,99.99.99,samd,0.68,0.58,0.54,"{'def': 798, 'class': 99, 'module': 59}","{'module': 19, 'class': 42, 'def': 368}"
micropython-latest-samd-seeed_wio_terminal-stubs,..\repos\micropython-stubs\publish\micropython-latest-samd-seeed_wio_terminal-stubs,99.99.99,samd,0.68,0.58,0.54,"{'def': 798, 'class': 99, 'module': 59}","{'module': 19, 'class': 42, 'def': 368}"
micropython-latest-stm32-pybv11-stubs,..\repos\micropython-stubs\publish\micropython-latest-stm32-pybv11-stubs,99.99.99,stm32,0.74,0.66,0.64,"{'def': 1104, 'class': 119, 'module': 66}","{'module': 17, 'class': 41, 'def': 400}"
micropython-latest-stm32-stubs,..\repos\micropython-stubs\publish\micropython-latest-stm32-stubs,99.99.99,stm32,0.74,0.66,0.64,"{'def': 1104, 'class': 119, 'module': 66}","{'module': 17, 'class': 41, 'def': 400}"
micropython-stdlib-stubs,..\repos\micropython-stubs\publish\micropython-stdlib-stubs,1.0,stdlib,1.0,1.0,1.0,"{'def': 3625, 'class': 658, 'module': 63}","{'module': 0, 'class': 0, 'def': 0}"
micropython-v1_17-esp32-stubs,..\repos\micropython-stubs\publish\micropython-v1_17-esp32-stubs,1.17,esp32,0.62,0.55,0.5,"{'def': 953, 'class': 132, 'module': 80}","{'module': 30, 'class': 60, 'def': 481}"
micropython-v1_17-esp8266-stubs,..\repos\micropython-stubs\publish\micropython-v1_17-esp8266-stubs,1.17,esp8266,0.56,0.5,0.43,"{'def': 899, 'class': 113, 'module': 80}","{'module': 35, 'class': 57, 'def': 512}"
micropython-v1_17-rp2-stubs,..\repos\micropython-stubs\publish\micropython-v1_17-rp2-stubs,1.17,rp2,0.7,0.55,0.42,"{'def': 661, 'class': 95, 'module': 53}","{'module': 16, 'class': 43, 'def': 385}"
micropython-v1_17-stm32-stubs,..\repos\micropython-stubs\publish\micropython-v1_17-stm32-stubs,1.17,stm32,0.73,0.68,0.59,"{'def': 1111, 'class': 136, 'module': 60}","{'module': 16, 'class': 43, 'def': 451}"
micropython-v1_18-esp32-stubs,..\repos\micropython-stubs\publish\micropython-v1_18-esp32-stubs,1.18,esp32,0.64,0.55,0.51,"{'def': 960, 'class': 134, 'module': 81}","{'module': 29, 'class': 60, 'def': 470}"
micropython-v1_18-esp8266-stubs,..\repos\micropython-stubs\publish\micropython-v1_18-esp8266-stubs,1.18,esp8266,0.59,0.5,0.44,"{'def': 900, 'class': 113, 'module': 80}","{'module': 33, 'class': 57, 'def': 508}"
micropython-v1_18-rp2-stubs,..\repos\micropython-stubs\publish\micropython-v1_18-rp2-stubs,1.18,rp2,0.79,0.58,0.54,"{'def': 839, 'class': 113, 'module': 61}","{'module': 13, 'class': 47, 'def': 388}"
micropython-v1_18-stm32-stubs,..\repos\micropython-stubs\publish\micropython-v1_18-stm32-stubs,1.18,stm32,0.75,0.67,0.64,"{'def': 1037, 'class': 121, 'module': 59}","{'module': 15, 'class': 40, 'def': 371}"
micropython-v1_19_1-esp32-s3-stubs,..\repos\micropython-stubs\publish\micropython-v1_19_1-esp32-s3-stubs,1.19.1,esp32,0.81,0.77,0.62,"{'def': 1007, 'class': 142, 'module': 80}","{'module': 15, 'class': 33, 'def': 381}"
micropython-v1_19_1-esp32-stubs,..\repos\micropython-stubs\publish\micropython-v1_19_1-esp32-stubs,1.19.1,esp32,0.64,0.65,0.57,"{'def': 1020, 'class': 133, 'module': 81}","{'module': 29, 'class': 47, 'def': 443}"
micropython-v1_19_1-esp32-um_tinypico-stubs,..\repos\micropython-stubs\publish\micropython-v1_19_1-esp32-um_tinypico-stubs,1.19.1,esp32,0.63,0.65,0.57,"{'def': 1038, 'class': 134, 'module': 83}","{'module': 31, 'class': 47, 'def': 443}"
micropython-v1_19_1-esp8266-stubs,..\repos\micropython-stubs\publish\micropython-v1_19_1-esp8266-stubs,1.19.1,esp8266,0.71,0.72,0.58,"{'def': 739, 'class': 85, 'module': 65}","{'module': 19, 'class': 24, 'def': 311}"
micropython-v1_19_1-rp2-stubs,..\repos\micropython-stubs\publish\micropython-v1_19_1-rp2-stubs,1.19.1,rp2,0.68,0.5,0.54,"{'def': 1003, 'class': 142, 'module': 73}","{'module': 23, 'class': 71, 'def': 460}"
micropython-v1_19_1-stm32-stubs,..\repos\micropython-stubs\publish\micropython-v1_19_1-stm32-stubs,1.19.1,stm32,0.76,0.73,0.63,"{'def': 1066, 'class': 119, 'module': 59}","{'module': 14, 'class': 32, 'def': 391}"
micropython-v1_20_0-esp32-ota-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-esp32-ota-stubs,1.20.0,esp32,0.64,0.64,0.61,"{'def': 1041, 'class': 130, 'module': 85}","{'module': 31, 'class': 47, 'def': 410}"
micropython-v1_20_0-esp32-s3-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-esp32-s3-stubs,1.20.0,esp32,0.64,0.65,0.61,"{'def': 1011, 'class': 124, 'module': 84}","{'module': 30, 'class': 44, 'def': 395}"
micropython-v1_20_0-esp32-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-esp32-stubs,1.20.0,esp32,0.64,0.64,0.61,"{'def': 1041, 'class': 130, 'module': 85}","{'module': 31, 'class': 47, 'def': 410}"
micropython-v1_20_0-rp2-pico-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-rp2-pico-stubs,1.20.0,rp2,0.77,0.65,0.59,"{'def': 782, 'class': 97, 'module': 60}","{'module': 14, 'class': 34, 'def': 324}"
micropython-v1_20_0-rp2-pico_w-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-rp2-pico_w-stubs,1.20.0,rp2,0.72,0.63,0.57,"{'def': 896, 'class': 104, 'module': 71}","{'module': 20, 'class': 38, 'def': 383}"
micropython-v1_20_0-rp2-pimoroni_picolipo_16mb-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-rp2-pimoroni_picolipo_16mb-stubs,1.20.0,rp2,0.77,0.65,0.59,"{'def': 782, 'class': 97, 'module': 60}","{'module': 14, 'class': 34, 'def': 324}"
micropython-v1_20_0-rp2-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-rp2-stubs,1.20.0,rp2,0.77,0.65,0.59,"{'def': 782, 'class': 97, 'module': 60}","{'module': 14, 'class': 34, 'def': 324}"
micropython-v1_20_0-samd-adafruit_feather_m4_express-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-samd-adafruit_feather_m4_express-stubs,1.20.0,samd,0.75,0.69,0.57,"{'def': 736, 'class': 89, 'module': 53}","{'module': 13, 'class': 28, 'def': 315}"
micropython-v1_20_0-samd-adafruit_itsybitsy_m4_express-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-samd-adafruit_itsybitsy_m4_express-stubs,1.20.0,samd,0.75,0.69,0.57,"{'def': 736, 'class': 89, 'module': 53}","{'module': 13, 'class': 28, 'def': 315}"
micropython-v1_20_0-samd-minisam_m4-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-samd-minisam_m4-stubs,1.20.0,samd,0.75,0.69,0.57,"{'def': 736, 'class': 89, 'module': 53}","{'module': 13, 'class': 28, 'def': 315}"
micropython-v1_20_0-samd-seeed_wio_terminal-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-samd-seeed_wio_terminal-stubs,1.20.0,samd,0.75,0.69,0.57,"{'def': 736, 'class': 89, 'module': 53}","{'module': 13, 'class': 28, 'def': 315}"
micropython-v1_20_0-stm32-pybv11-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-stm32-pybv11-stubs,1.20.0,stm32,0.77,0.75,0.66,"{'def': 1043, 'class': 109, 'module': 61}","{'module': 14, 'class': 27, 'def': 353}"
micropython-v1_20_0-stm32-stubs,..\repos\micropython-stubs\publish\micropython-v1_20_0-stm32-stubs,1.20.0,stm32,0.77,0.75,0.66,"{'def': 1043, 'class': 109, 'module': 61}","{'module': 14, 'class': 27, 'def': 353}"
micropython-v1_21_0-esp32-esp32_generic-stubs,..\repos\micropython-stubs\publish\micropython-v1_21_0-esp32-esp32_generic-stubs,1.21.0,esp32,0.64,0.6,0.59,"{'def': 1150, 'class': 145, 'module': 94}","{'module': 34, 'class': 58, 'def': 471}"
micropython-v1_21_0-esp32-stubs,..\repos\micropython-stubs\publish\micropython-v1_21_0-esp32-stubs,1.21.0,esp32,0.64,0.6,0.59,"{'def': 1150, 'class': 145, 'module': 94}","{'module': 34, 'class': 58, 'def': 471}"
micropython-v1_21_0-rp2-rpi_pico-stubs,..\repos\micropython-stubs\publish\micropython-v1_21_0-rp2-rpi_pico-stubs,1.21.0,rp2,0.76,0.58,0.58,"{'def': 838, 'class': 106, 'module': 67}","{'module': 16, 'class': 44, 'def': 356}"
micropython-v1_21_0-rp2-rpi_pico_w-stubs,..\repos\micropython-stubs\publish\micropython-v1_21_0-rp2-rpi_pico_w-stubs,1.21.0,rp2,0.62,0.51,0.58,"{'def': 1170, 'class': 142, 'module': 93}","{'module': 35, 'class': 69, 'def': 492}"
micropython-v1_21_0-samd-seeed_wio_terminal-stubs,..\repos\micropython-stubs\publish\micropython-v1_21_0-samd-seeed_wio_terminal-stubs,1.21.0,samd,0.72,0.59,0.58,"{'def': 766, 'class': 96, 'module': 60}","{'module': 17, 'class': 39, 'def': 325}"
micropython-v1_21_0-stm32-pybv11-stubs,..\repos\micropython-stubs\publish\micropython-v1_21_0-stm32-pybv11-stubs,1.21.0,stm32,0.77,0.68,0.65,"{'def': 1089, 'class': 117, 'module': 64}","{'module': 15, 'class': 37, 'def': 385}"
